s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
3178.000000,-616.107529,372.270673,0.000028,5.480628,5.480628,-0.937857
3180.000000,-615.131742,370.521593,0.000054,5.479562,5.479562,-0.935502
3182.000000,-614.155729,368.772638,0.000056,5.476698,5.476698,-0.933290
3184.000000,-613.179426,367.023846,0.000005,5.471778,5.471778,-0.931825
3186.000000,-612.203140,365.275044,0.000036,5.466610,5.466610,-0.932092
3188.000000,-611.227044,363.526136,0.000079,5.460341,5.460341,-0.934664
3190.000000,-610.250053,361.777728,-0.000018,5.453772,5.453772,-0.938673
3192.000000,-609.273550,360.029047,-0.000035,5.447123,5.447123,-0.945433
3194.000000,-608.297219,358.280270,0.000014,5.440231,5.440231,-0.954169
3196.000000,-607.320543,356.531686,-0.000029,5.433751,5.433751,-0.964184
3198.000000,-606.344194,354.782919,-0.000034,5.427470,5.427470,-0.975943
3200.000000,-605.367948,353.034095,0.000065,5.421509,5.421509,-0.988903
3202.000000,-604.391652,351.285299,0.000101,5.416220,5.416220,-1.002798
3204.000000,-603.414436,349.537017,0.000113,5.411842,5.411842,-1.016412
3206.000000,-602.437697,347.788468,0.000210,5.408645,5.408645,-1.031277
3208.000000,-601.459338,346.040825,0.000221,5.406316,5.406316,-1.045411
3210.000000,-600.480806,344.293279,0.000235,5.405345,5.405345,-1.060980
3212.000000,-599.501142,342.546367,0.000301,5.404465,5.404465,-1.076649
3214.000000,-598.520618,340.799938,0.000336,5.403892,5.403892,-1.092307
3216.000000,-597.538733,339.054274,0.000352,5.404782,5.404782,-1.107069
3218.000000,-596.555735,337.309236,0.000448,5.405378,5.405378,-1.121160
3220.000000,-595.571402,335.564951,0.000570,5.407237,5.407237,-1.134494
3222.000000,-594.584590,333.822067,0.000570,5.409582,5.409582,-1.146159
3224.000000,-593.596102,332.080133,0.000607,5.412292,5.412292,-1.157040
3226.000000,-592.605483,330.339410,0.000752,5.415475,5.415475,-1.166638
3228.000000,-591.612339,328.600128,0.000842,5.418590,5.418590,-1.174630
3230.000000,-590.615893,326.862733,0.000869,5.422133,5.422133,-1.179889
3232.000000,-589.616849,325.126833,0.000987,5.426723,5.426723,-1.183170
