s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
2190.000000,-1375.198609,-126.750481,0.013423,7.346620,7.346620,-1.775754
2192.000000,-1375.247901,-128.751635,0.011947,7.343750,7.343750,-1.474793
2194.000000,-1375.252474,-130.753419,0.013010,7.318550,7.318550,-1.175845
2196.000000,-1375.207729,-132.754582,0.014938,7.253940,7.253940,-0.897085
2198.000000,-1375.097882,-134.753221,0.015072,7.176760,7.176760,-0.655398
2200.000000,-1374.928400,-136.747749,0.014734,7.106314,7.106314,-0.476783
2202.000000,-1374.702346,-138.736689,0.015125,7.045398,7.045398,-0.379506
2204.000000,-1374.414143,-140.717558,0.015271,6.997131,6.997131,-0.359576
2206.000000,-1374.066492,-142.688805,0.015414,6.956506,6.956506,-0.393089
2208.000000,-1373.658321,-144.648431,0.016169,6.923302,6.923302,-0.470591
2210.000000,-1373.188140,-146.594133,0.015706,6.892994,6.892994,-0.578935
2212.000000,-1372.649821,-148.522140,0.012833,6.869207,6.869207,-0.705366
2214.000000,-1372.066031,-150.436895,0.010936,6.868993,6.868993,-0.858668
2216.000000,-1371.443574,-152.339418,0.012316,6.899145,6.899145,-1.044093
2218.000000,-1370.776808,-154.226848,0.015562,6.951192,6.951192,-1.255700
2220.000000,-1370.050781,-156.092232,0.017448,7.012636,7.012636,-1.482916
2222.000000,-1369.254325,-157.928664,0.016721,7.073912,7.073912,-1.723035
2224.000000,-1368.399493,-159.738594,0.014512,7.140795,7.140795,-1.977307
2226.000000,-1367.487573,-161.520483,0.012230,7.206901,7.206901,-2.251970
2228.000000,-1366.539069,-163.283313,0.013956,7.250549,7.250549,-2.563877
2230.000000,-1365.546962,-165.021856,0.018788,7.260748,7.260748,-2.883863
