s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
1292.000000,-173.803445,330.694352,0.005200,5.090842,5.090842,-1.977059
1294.000000,-175.753465,331.164294,0.006211,5.161415,5.161415,-2.332777
1296.000000,-177.708819,331.611446,0.007924,5.245049,5.245049,-2.683889
1298.000000,-179.670801,332.028471,0.010516,5.343830,5.343830,-3.024107
1300.000000,-181.641144,332.403912,0.012438,5.462171,5.462171,-3.348109
1302.000000,-183.620788,332.726617,0.012925,5.600215,5.600215,-3.651938
1304.000000,-185.607925,332.999233,0.013469,5.750466,5.750466,-3.937828
1306.000000,-187.601581,333.219106,0.014635,5.909045,5.909045,-4.202375
1308.000000,-189.600911,333.379445,0.015157,6.075985,6.075985,-4.441581
1310.000000,-191.604272,333.477159,0.014831,6.250517,6.250517,-4.658178
1312.000000,-193.609600,333.516325,0.014720,6.430092,6.430092,-4.857305
1314.000000,-195.615242,333.496760,0.015483,6.609103,6.609103,-5.045127
1316.000000,-197.619390,333.416398,0.016520,6.781405,6.781405,-5.225757
1318.000000,-199.619519,333.267367,0.016194,6.944748,6.944748,-5.383714
1320.000000,-201.613564,333.051179,0.014829,7.096257,7.096257,-5.509730
1322.000000,-203.600646,332.778500,0.015245,7.223170,7.223170,-5.605675
1324.000000,-205.579173,332.449125,0.016943,7.324705,7.324705,-5.676880
1326.000000,-207.544234,332.047277,0.017566,7.410153,7.410153,-5.727821
1328.000000,-209.494495,331.579188,0.017815,7.478570,7.478570,-5.771905
1330.000000,-211.426383,331.040270,0.018517,7.543151,7.543151,-5.805273
1332.000000,-213.337535,330.431968,0.020226,7.602185,7.602185,-5.831051
1334.000000,-215.222984,329.747983,0.021615,7.663668,7.663668,-5.841502
1336.000000,-217.074645,328.977191,0.020793,7.729041,7.729041,-5.827733
1338.000000,-218.893343,328.131801,0.019068,7.797474,7.797474,-5.788094
1340.000000,-220.677706,327.216063,0.017977,7.867462,7.867462,-5.726599
1342.000000,-222.429759,326.239745,0.018372,7.928267,7.928267,-5.657438
1344.000000,-224.144784,325.199748,0.019097,7.982121,7.982121,-5.577679
1346.000000,-225.817168,324.092500,0.018892,8.030013,8.030013,-5.484098
1348.000000,-227.447287,322.924070,0.018864,8.074565,8.074565,-5.375456
1350.000000,-229.032175,321.695039,0.019549,8.113001,8.113001,-5.254982
1352.000000,-230.568127,320.405404,0.020839,8.142784,8.142784,-5.127031
1354.000000,-232.049401,319.053177,0.021264,8.166532,8.166532,-4.990768
1356.000000,-233.467727,317.635025,0.019901,8.176274,8.176274,-4.856022
1358.000000,-234.830733,316.163718,0.019511,8.166866,8.166866,-4.732256
1360.000000,-236.137301,314.642093,0.021524,8.134079,8.134079,-4.629045
1362.000000,-237.377444,313.065904,0.023217,8.084098,8.084098,-4.530023
1364.000000,-238.538520,311.430549,0.022222,8.016007,8.016007,-4.395937
1366.000000,-239.625030,309.744716,0.020039,7.933863,7.933863,-4.201607
1368.000000,-240.644571,308.017596,0.018499,7.844690,7.844690,-3.952934
1370.000000,-241.598834,306.253529,0.018103,7.750321,7.750321,-3.666546
1372.000000,-242.491952,304.457621,0.017506,7.652735,7.652735,-3.360208
1374.000000,-243.314217,302.628155,0.014540,7.567013,7.567013,-3.039267
1376.000000,-244.085102,300.776517,0.011421,7.482011,7.482011,-2.708399
1378.000000,-244.815563,298.908415,0.009947,7.394888,7.394888,-2.364812
1380.000000,-245.508114,297.025974,0.008870,7.306836,7.306836,-2.020175
1382.000000,-246.167383,295.131572,0.008321,7.213252,7.213252,-1.707530
1384.000000,-246.796828,293.227109,0.007528,7.115348,7.115348,-1.433521
1386.000000,-247.392397,291.311744,0.007208,7.009040,7.009040,-1.165156
1388.000000,-247.970287,289.390937,0.007758,6.911522,6.911522,-0.912529
1390.000000,-248.506458,287.458089,0.005913,6.796475,6.796475,-0.656870
1392.000000,-249.023801,285.520128,0.004098,6.683101,6.683101,-0.416040
1394.000000,-249.528851,283.578892,0.003840,6.575846,6.575846,-0.199995
1396.000000,-250.013546,281.632492,0.002728,6.470084,6.470084,-0.003886
1398.000000,-250.491365,279.684382,0.001101,6.378373,6.378373,0.169018
1400.000000,-250.960681,277.734252,0.000985,6.293305,6.293305,0.322987
1402.000000,-251.436649,275.785709,0.001901,6.230508,6.230508,0.444655
1404.000000,-251.892407,273.832322,0.001701,6.164089,6.164089,0.558064
1406.000000,-252.352189,271.879889,0.001784,6.116875,6.116875,0.647154
1408.000000,-252.797485,269.924084,0.002154,6.072715,6.072715,0.729110
1410.000000,-253.239753,267.967597,0.002167,6.040600,6.040600,0.788638
1412.000000,-253.668759,266.008156,0.001551,6.012222,6.012222,0.836620
1414.000000,-254.093269,264.047751,0.001198,5.990788,5.990788,0.870929
1416.000000,-254.515648,262.086875,0.001497,5.980875,5.980875,0.893466
1418.000000,-254.927935,260.123850,0.001659,5.973254,5.973254,0.916852
1420.000000,-255.338971,258.160566,0.002038,5.975788,5.975788,0.932378
1422.000000,-255.736466,256.194490,0.001998,5.977940,5.977940,0.956163
1424.000000,-256.130170,254.227671,0.002584,5.991030,5.991030,0.974340
1426.000000,-256.513481,252.258778,0.003197,6.004571,6.004571,0.989692
1428.000000,-256.880546,250.286811,0.002673,6.010477,6.010477,1.001356
1430.000000,-257.239959,248.313414,0.002296,6.016329,6.016329,0.999844
1432.000000,-257.588630,246.338120,0.001950,6.016833,6.016833,0.990489
1434.000000,-257.930059,244.361534,0.001753,6.018373,6.018373,0.974742
1436.000000,-258.265801,242.383977,0.002162,6.019587,6.019587,0.941559
1438.000000,-258.592360,240.404878,0.002383,6.023470,6.023470,0.887752
1440.000000,-258.908648,238.424144,0.002576,6.027496,6.027496,0.807998
1442.000000,-259.216804,236.442101,0.002599,6.037796,6.037796,0.696062
1444.000000,-259.510547,234.457870,0.001894,6.052833,6.052833,0.553986
1446.000000,-259.799902,232.473012,0.001492,6.078878,6.078878,0.386481
1448.000000,-260.082301,230.487131,0.002225,6.112526,6.112526,0.209634
1450.000000,-260.359233,228.500496,0.003162,6.163301,6.163301,0.021628
1452.000000,-260.618592,226.511479,0.002899,6.214704,6.214704,-0.157402
1454.000000,-260.868133,224.521205,0.002525,6.276570,6.276570,-0.332541
1456.000000,-261.108617,222.529817,0.002993,6.352598,6.352598,-0.506162
1458.000000,-261.336695,220.536975,0.003383,6.436127,6.436127,-0.673907
1460.000000,-261.550792,218.542582,0.003608,6.524624,6.524624,-0.833175
1462.000000,-261.751152,216.546760,0.003911,6.617762,6.617762,-0.985833
1464.000000,-261.935202,214.549369,0.004253,6.714109,6.714109,-1.134340
1466.000000,-262.102958,212.550550,0.004872,6.809238,6.809238,-1.281271
1468.000000,-262.251426,210.550210,0.005766,6.898729,6.898729,-1.426782
1470.000000,-262.376591,208.548276,0.006156,6.978738,6.978738,-1.569003
1472.000000,-262.475070,206.544850,0.005824,7.048308,7.048308,-1.708717
1474.000000,-262.551308,204.540461,0.005740,7.110877,7.110877,-1.848923
1476.000000,-262.605075,202.535344,0.006804,7.168068,7.168068,-1.988981
1478.000000,-262.633706,200.529713,0.008839,7.220456,7.220456,-2.125689
1480.000000,-262.625609,198.523904,0.009397,7.262398,7.262398,-2.249034
1482.000000,-262.573860,196.518852,0.007720,7.307762,7.307762,-2.344151
1484.000000,-262.494953,194.514545,0.006330,7.347942,7.347942,-2.422156
1486.000000,-262.389832,192.511461,0.005540,7.381554,7.381554,-2.493994
1488.000000,-262.262526,190.509660,0.003692,7.410510,7.410510,-2.561607
1490.000000,-262.116794,188.509113,0.002893,7.435933,7.435933,-2.625585
1492.000000,-261.970808,186.508591,0.004696,7.441072,7.441072,-2.706465
1494.000000,-261.797322,184.510258,0.006135,7.451665,7.451665,-2.776230
1496.000000,-261.603767,182.513783,0.008012,7.456837,7.456837,-2.833797
1498.000000,-261.379538,180.520534,0.010691,7.457203,7.457203,-2.874264
1500.000000,-261.108576,178.533125,0.011564,7.456339,7.456339,-2.903191
1502.000000,-260.791114,176.552636,0.011025,7.458990,7.458990,-2.936104
1504.000000,-260.429330,174.579751,0.010372,7.467314,7.467314,-2.978149
1506.000000,-260.027811,172.614533,0.009486,7.479268,7.479268,-3.031246
1508.000000,-259.586193,170.657918,0.008156,7.490771,7.490771,-3.090958
1510.000000,-259.115193,168.708177,0.007368,7.496962,7.496962,-3.153950
1512.000000,-258.615192,166.765675,0.007583,7.498311,7.498311,-3.215543
1514.000000,-258.087524,164.830487,0.008099,7.494667,7.494667,-3.271512
1516.000000,-257.526254,162.904783,0.008148,7.487746,7.487746,-3.314022
1518.000000,-256.934437,160.988261,0.008156,7.478127,7.478127,-3.341121
1520.000000,-256.311725,159.081558,0.008775,7.467268,7.467268,-3.354621
1522.000000,-255.656285,157.185848,0.009382,7.457184,7.457184,-3.354768
1524.000000,-254.963410,155.303500,0.009173,7.449476,7.449476,-3.344566
1526.000000,-254.235971,153.434245,0.008615,7.445538,7.445538,-3.332722
1528.000000,-253.476997,151.577571,0.008330,7.446951,7.446951,-3.328510
1530.000000,-252.686857,149.733939,0.008117,7.454215,7.454215,-3.331996
1532.000000,-251.866913,147.903351,0.007587,7.464356,7.464356,-3.338359
1534.000000,-251.018077,146.085978,0.006853,7.474381,7.474381,-3.341209
1536.000000,-250.145731,144.279770,0.006781,7.481138,7.481138,-3.346247
1538.000000,-249.249628,142.485241,0.007450,7.482883,7.482883,-3.363006
1540.000000,-248.326649,140.704378,0.007702,7.479998,7.479998,-3.389852
1542.000000,-247.374387,138.938992,0.007092,7.469941,7.469941,-3.420754
1544.000000,-246.397966,137.186862,0.006478,7.454446,7.454446,-3.449978
1546.000000,-245.399009,135.447481,0.006196,7.432056,7.432056,-3.476145
1548.000000,-244.378533,133.720633,0.006335,7.400985,7.400985,-3.498374
1550.000000,-243.337443,132.006124,0.006884,7.360874,7.360874,-3.515618
1552.000000,-242.271673,130.306855,0.007072,7.313817,7.313817,-3.522438
1554.000000,-241.181666,128.623042,0.006725,7.262863,7.262863,-3.514841
1556.000000,-240.068825,126.954231,0.007335,7.206199,7.206199,-3.493931
1558.000000,-238.935397,125.299322,0.008072,7.143129,7.143129,-3.465402
1560.000000,-237.768361,123.667981,0.007007,7.092931,7.092931,-3.412838
1562.000000,-236.582707,122.050073,0.005658,7.034439,7.034439,-3.356429
1564.000000,-235.376350,120.447548,0.004984,6.975658,6.975658,-3.295254
1566.000000,-234.156829,118.854992,0.005481,6.907195,6.907195,-3.238446
1568.000000,-232.920413,117.275548,0.006474,6.833922,6.833922,-3.183650
1570.000000,-231.661342,115.714094,0.006645,6.758525,6.758525,-3.121469
1572.000000,-230.382953,114.168428,0.007097,6.682115,6.682115,-3.050670
1574.000000,-229.083022,112.640837,0.007495,6.608756,6.608756,-2.967113
1576.000000,-227.758117,111.134850,0.006733,6.542039,6.542039,-2.868296
1578.000000,-226.413466,109.646461,0.005875,6.478268,6.478268,-2.759253
1580.000000,-225.052251,108.173202,0.005791,6.417162,6.417162,-2.641687
1582.000000,-223.674063,106.715806,0.005836,6.360245,6.360245,-2.516800
1584.000000,-222.278319,105.275215,0.005540,6.308200,6.308200,-2.390235
1586.000000,-220.866803,103.850078,0.005359,6.259645,6.259645,-2.264651
1588.000000,-219.440652,102.439577,0.005336,6.213706,6.213706,-2.139293
1590.000000,-217.998578,101.045357,0.005042,6.170903,6.170903,-2.011411
1592.000000,-216.542928,99.665323,0.004721,6.131408,6.131408,-1.880875
1594.000000,-215.074203,98.299210,0.004591,6.094984,6.094984,-1.748693
1596.000000,-213.593179,96.946434,0.004836,6.061770,6.061770,-1.616920
1598.000000,-212.099741,95.607376,0.004849,6.032433,6.032433,-1.487196
1600.000000,-210.591279,94.285314,0.003884,6.000448,6.000448,-1.351439
1602.000000,-209.073490,92.973905,0.003082,5.972929,5.972929,-1.215666
1604.000000,-207.548207,91.671235,0.002489,5.951057,5.951057,-1.089723
1606.000000,-206.014886,90.378025,0.001696,5.931769,5.931769,-0.975466
1608.000000,-204.479185,89.087663,0.001811,5.920938,5.920938,-0.884898
1610.000000,-202.938689,87.803004,0.003061,5.914979,5.914979,-0.813393
1612.000000,-201.391483,86.526456,0.003593,5.912244,5.912244,-0.758662
1614.000000,-199.831146,85.265983,0.003414,5.901994,5.901994,-0.704193
1616.000000,-198.267176,84.010009,0.003711,5.899150,5.899150,-0.662023
1618.000000,-196.689183,82.771782,0.003644,5.886856,5.886856,-0.616833
1620.000000,-195.105802,81.540385,0.003657,5.879350,5.879350,-0.583342
1622.000000,-193.511052,80.323743,0.003348,5.866100,5.866100,-0.552258
1624.000000,-191.908507,79.117385,0.002830,5.851704,5.851704,-0.525780
1626.000000,-190.300299,77.918581,0.002366,5.838640,5.838640,-0.506349
1628.000000,-188.683906,76.730837,0.001187,5.822189,5.822189,-0.488523
1630.000000,-187.066845,75.543998,0.000633,5.813566,5.813566,-0.482298
1632.000000,-185.447958,74.359653,0.000766,5.807302,5.807302,-0.483890
1634.000000,-183.827370,73.177635,0.000715,5.803019,5.803019,-0.491024
1636.000000,-182.204733,71.998430,0.000507,5.801117,5.801117,-0.500755
1638.000000,-180.581118,70.820574,0.000380,5.801002,5.801002,-0.511808
1640.000000,-178.956709,69.643813,0.000346,5.802390,5.802390,-0.522722
1642.000000,-177.331279,68.468461,0.000382,5.803256,5.803256,-0.532037
1644.000000,-175.705415,67.293710,0.001169,5.802728,5.802728,-0.539722
1646.000000,-174.077843,66.121339,0.002727,5.797412,5.797412,-0.545667
1648.000000,-172.443159,64.958896,0.002820,5.779243,5.779243,-0.540425
1650.000000,-170.798970,63.809981,0.002502,5.744855,5.744855,-0.518235
1652.000000,-169.154705,62.661134,0.003026,5.709695,5.709695,-0.495438
1654.000000,-167.497077,61.531649,0.002164,5.651210,5.651210,-0.449162
1656.000000,-165.838575,60.403444,0.000808,5.590630,5.590630,-0.399397
1658.000000,-164.175485,59.282036,0.000375,5.521027,5.521027,-0.340814
1660.000000,-162.515162,58.156535,0.000766,5.456143,5.456143,-0.285595
1662.000000,-160.850514,57.037424,0.000443,5.383754,5.383754,-0.222136
1664.000000,-159.184842,55.919833,-0.000758,5.309876,5.309876,-0.153496
1666.000000,-157.521546,54.798724,-0.001311,5.241428,5.241428,-0.085960
1668.000000,-155.861349,53.673016,-0.001360,5.179455,5.179455,-0.021906
1670.000000,-154.204397,52.542541,-0.001303,5.124031,5.124031,0.038605
1672.000000,-152.550155,51.408101,-0.001216,5.074366,5.074366,0.096173
1674.000000,-150.899086,50.269050,-0.000999,5.032203,5.032203,0.149473
1676.000000,-149.250048,49.127057,-0.000898,4.997159,4.997159,0.199955
1678.000000,-147.602911,47.982326,-0.001092,4.967469,4.967469,0.248252
1680.000000,-145.958176,46.834146,-0.001260,4.942860,4.942860,0.293499
1682.000000,-144.316791,45.681183,-0.001342,4.921806,4.921806,0.333474
1684.000000,-142.677936,44.524626,-0.001274,4.905302,4.905302,0.369349
1686.000000,-141.043110,43.362380,-0.000977,4.894381,4.894381,0.398177
1688.000000,-139.409545,42.198364,-0.000923,4.884925,4.884925,0.424904
1690.000000,-137.778544,41.030757,-0.001018,4.879002,4.879002,0.447474
1692.000000,-136.149791,39.860015,-0.001119,4.876394,4.876394,0.466461
1694.000000,-134.523528,38.685818,-0.001104,4.875869,4.875869,0.481432
1696.000000,-132.900573,37.507054,-0.000662,4.878204,4.878204,0.490693
1698.000000,-131.278928,36.326487,-0.000140,4.881077,4.881077,0.496945
1700.000000,-129.657613,35.145466,0.000384,4.884693,4.884693,0.501904
1702.000000,-128.035651,33.965335,0.000777,4.891172,4.891172,0.507093
1704.000000,-126.411026,32.788873,0.000674,4.900353,4.900353,0.515873
1706.000000,-124.785032,31.614302,0.000650,4.914263,4.914263,0.526413
1708.000000,-123.158075,30.441065,0.000968,4.933282,4.933282,0.537708
1710.000000,-121.528295,29.271756,0.001038,4.955402,4.955402,0.552611
1712.000000,-119.896035,28.105910,0.000863,4.980453,4.980453,0.570897
1714.000000,-118.261832,26.942788,0.000693,5.008385,5.008385,0.591656
1716.000000,-116.625931,25.782055,0.000472,5.036248,5.036248,0.614831
1718.000000,-114.988906,24.622908,0.000272,5.067022,5.067022,0.639724
1720.000000,-113.351433,23.464394,0.000112,5.097173,5.097173,0.665718
1722.000000,-111.713453,22.306597,-0.000140,5.126829,5.126829,0.693297
1724.000000,-110.075897,21.148201,-0.000333,5.152918,5.152918,0.721931
1726.000000,-108.439302,19.988447,-0.000296,5.177110,5.177110,0.750517
1728.000000,-106.803462,18.827628,-0.000089,5.199078,5.199078,0.779047
1730.000000,-105.167903,17.666413,-0.000040,5.218791,5.218791,0.807200
1732.000000,-103.531857,16.505886,-0.000253,5.237889,5.237889,0.835742
1734.000000,-101.896873,15.343862,-0.000318,5.255133,5.255133,0.860769
1736.000000,-100.262609,14.180826,-0.000234,5.270957,5.270957,0.882332
1738.000000,-98.628805,13.017143,-0.000280,5.282590,5.282590,0.900555
1740.000000,-96.995547,11.852694,-0.000426,5.294328,5.294328,0.915903
1742.000000,-95.363353,10.686754,-0.000458,5.304698,5.304698,0.927558
1744.000000,-93.732469,9.518983,-0.000358,5.311880,5.311880,0.934207
1746.000000,-92.102193,8.350363,-0.000299,5.319677,5.319677,0.936343
1748.000000,-90.472744,7.180591,-0.000204,5.326706,5.326706,0.933777
1750.000000,-88.843839,6.010061,-0.000109,5.332749,5.332749,0.926159
1752.000000,-87.214932,4.839533,-0.000212,5.341127,5.341127,0.913885
1754.000000,-85.586510,3.668332,-0.000290,5.347520,5.347520,0.896495
1756.000000,-83.959113,2.495706,-0.000132,5.355786,5.355786,0.873067
1758.000000,-82.331906,1.322816,0.000136,5.365847,5.365847,0.845267
1760.000000,-80.704534,0.150155,0.000205,5.379800,5.379800,0.814165
1762.000000,-79.076019,-1.020917,-0.000029,5.395902,5.395902,0.782855
1764.000000,-77.448027,-2.192717,-0.000203,5.411453,5.411453,0.749001
1766.000000,-75.820402,-3.365027,-0.000113,5.429133,5.429133,0.712980
1768.000000,-74.193431,-4.538244,0.000241,5.446342,5.446342,0.674413
1770.000000,-72.565851,-5.710615,0.000656,5.466227,5.466227,0.635821
1772.000000,-70.936573,-6.880626,0.000733,5.489410,5.489410,0.599499
1774.000000,-69.305136,-8.047626,0.000532,5.520011,5.520011,0.566889
1776.000000,-67.672839,-9.213421,0.000463,5.551963,5.551963,0.535803
1778.000000,-66.039440,-10.377672,0.000611,5.588319,5.588319,0.506603
1780.000000,-64.404782,-11.540154,0.000592,5.628087,5.628087,0.479245
1782.000000,-62.768039,-12.699700,0.000135,5.673677,5.673677,0.455510
1784.000000,-61.131208,-13.859121,-0.000176,5.721824,5.721824,0.432284
1786.000000,-59.495378,-15.019953,-0.000182,5.768374,5.768374,0.407771
1788.000000,-57.859276,-16.180402,-0.000204,5.815651,5.815651,0.384438
1790.000000,-56.224408,-17.342590,-0.000105,5.861167,5.861167,0.360276
1792.000000,-54.589242,-18.504357,-0.000017,5.907426,5.907426,0.337544
1794.000000,-52.954416,-19.666603,-0.000002,5.951125,5.951125,0.315214
1796.000000,-51.319365,-20.828532,-0.000038,5.993340,5.993340,0.293700
1798.000000,-49.684441,-21.990642,-0.000081,6.032276,6.032276,0.272720
1800.000000,-48.049844,-23.153210,-0.000205,6.068631,6.068631,0.251405
1802.000000,-46.415222,-24.315743,-0.000274,6.104097,6.104097,0.230577
1804.000000,-44.782237,-25.480575,-0.000066,6.135711,6.135711,0.206779
1806.000000,-43.148557,-26.644432,-0.000229,6.166180,6.166180,0.183962
1808.000000,-41.515251,-27.808812,-0.000609,6.195452,6.195452,0.160751
1810.000000,-39.884036,-28.976120,-0.000490,6.221427,6.221427,0.134096
1812.000000,-38.253963,-30.145022,-0.000235,6.244353,6.244353,0.105009
1814.000000,-36.624099,-31.314219,-0.000327,6.263851,6.263851,0.075391
1816.000000,-34.994873,-32.484302,-0.000616,6.280647,6.280647,0.044754
1818.000000,-33.367239,-33.656598,-0.000844,6.295363,6.295363,0.011559
1820.000000,-31.741575,-34.831625,-0.000833,6.307184,6.307184,-0.024781
1822.000000,-30.118333,-36.009995,-0.000543,6.313803,6.313803,-0.065174
1824.000000,-28.496134,-37.189802,-0.000235,6.317990,6.317990,-0.107323
1826.000000,-26.874558,-38.370465,-0.000082,6.321426,6.321426,-0.150467
1828.000000,-25.252912,-39.551031,-0.000041,6.325654,6.325654,-0.193296
1830.000000,-23.631559,-40.732000,0.000182,6.329160,6.329160,-0.236342
1832.000000,-22.010076,-41.912790,0.000666,6.330026,6.330026,-0.279238
1834.000000,-20.386840,-43.091168,0.000983,6.327685,6.327685,-0.319288
1836.000000,-18.760948,-44.265880,0.000935,6.322654,6.322654,-0.354590
1838.000000,-17.132838,-45.437515,0.000881,6.314803,6.314803,-0.385615
1840.000000,-15.503012,-46.606762,0.001147,6.304076,6.304076,-0.413475
1842.000000,-13.870570,-47.772352,0.001058,6.290479,6.290479,-0.436739
1844.000000,-12.234341,-48.932620,0.000386,6.277144,6.277144,-0.452731
1846.000000,-10.598421,-50.093326,0.000175,6.257086,6.257086,-0.468231
1848.000000,-8.962064,-51.253415,0.000550,6.232666,6.232666,-0.482921
1850.000000,-7.324640,-52.411999,0.000726,6.204366,6.204366,-0.495844
1852.000000,-5.684677,-53.566984,0.000552,6.176662,6.176662,-0.504353
1854.000000,-4.044117,-54.721120,0.000471,6.144811,6.144811,-0.512422
1856.000000,-2.402173,-55.873288,0.000496,6.111030,6.111030,-0.518857
1858.000000,-0.759232,-57.024032,0.000405,6.074948,6.074948,-0.525160
1860.000000,0.884914,-58.173057,0.000342,6.035180,6.035180,-0.530473
1862.000000,2.529391,-59.321608,0.000233,5.994443,5.994443,-0.536295
1864.000000,4.175158,-60.468307,-0.000044,5.954733,5.954733,-0.540431
1866.000000,5.820156,-61.616110,-0.000022,5.912116,5.912116,-0.545499
1868.000000,7.464996,-62.764140,0.000114,5.867981,5.867981,-0.550617
1870.000000,9.110723,-63.910897,-0.000016,5.826608,5.826608,-0.552525
1872.000000,10.755887,-65.058462,-0.000226,5.785645,5.785645,-0.554355
1874.000000,12.401142,-66.205896,-0.000308,5.745505,5.745505,-0.554709
1876.000000,14.044691,-67.355772,-0.000289,5.703181,5.703181,-0.557507
1878.000000,15.688720,-68.504962,-0.000357,5.663430,5.663430,-0.557291
1880.000000,17.330830,-69.656895,-0.000527,5.624230,5.624230,-0.556613
1882.000000,18.972999,-70.808741,-0.000900,5.588513,5.588513,-0.548543
1884.000000,20.612091,-71.964963,-0.001244,5.554963,5.554963,-0.536899
1886.000000,22.248932,-73.124366,-0.001376,5.528014,5.528014,-0.519119
1888.000000,23.881789,-74.289376,-0.001481,5.504209,5.504209,-0.496669
1890.000000,25.512029,-75.458042,-0.002006,5.492233,5.492233,-0.465600
1892.000000,27.137615,-76.633174,-0.002755,5.489708,5.489708,-0.429624
1894.000000,28.756223,-77.817893,-0.002893,5.497579,5.497579,-0.389640
1896.000000,30.367330,-79.012797,-0.002619,5.512926,5.512926,-0.342954
1898.000000,31.972819,-80.215236,-0.002842,5.538776,5.538776,-0.285175
1900.000000,33.571871,-81.426224,-0.003376,5.575553,5.575553,-0.214520
1902.000000,35.161864,-82.649079,-0.003633,5.623701,5.623701,-0.131309
1904.000000,36.743416,-83.882823,-0.003967,5.684825,5.684825,-0.038830
1906.000000,38.315089,-85.129127,-0.004875,5.760171,5.760171,0.059931
1908.000000,39.875447,-86.389567,-0.006006,5.847658,5.847658,0.164924
1910.000000,41.419165,-87.670324,-0.006544,5.947771,5.947771,0.269861
1912.000000,42.946119,-88.970993,-0.006762,6.053472,6.053472,0.371258
1914.000000,44.455444,-90.292096,-0.007459,6.164887,6.164887,0.468027
1916.000000,45.945636,-91.634739,-0.008276,6.280325,6.280325,0.559268
1918.000000,47.411872,-93.003494,-0.008404,6.395122,6.395122,0.641539
1920.000000,48.855034,-94.396537,-0.008119,6.507832,6.507832,0.714262
1922.000000,50.275218,-95.813005,-0.007964,6.617062,6.617062,0.780705
1924.000000,51.672974,-97.251630,-0.007870,6.724323,6.724323,0.846460
1926.000000,53.047379,-98.712579,-0.007803,6.826642,6.826642,0.918527
1928.000000,54.399389,-100.194258,-0.008066,6.924772,6.924772,0.994217
1930.000000,55.727413,-101.697473,-0.008844,7.019211,7.019211,1.066031
1932.000000,57.029150,-103.223514,-0.009318,7.110816,7.110816,1.131338
1934.000000,58.299820,-104.775492,-0.011058,7.196756,7.196756,1.190082
1936.000000,59.543875,-106.348936,-0.013252,7.266707,7.266707,1.252985
1938.000000,60.732728,-107.963936,-0.012581,7.351034,7.351034,1.293951
1940.000000,61.888705,-109.603168,-0.012106,7.421146,7.421146,1.344656
1942.000000,63.002059,-111.271563,-0.012137,7.466646,7.466646,1.413508
1944.000000,64.072892,-112.967560,-0.011925,7.490101,7.490101,1.489734
1946.000000,65.107760,-114.685783,-0.013534,7.489626,7.489626,1.578730
1948.000000,66.093669,-116.432498,-0.014703,7.482315,7.482315,1.664263
1950.000000,67.024917,-118.208930,-0.013473,7.473460,7.473460,1.736746
1952.000000,67.906681,-120.010517,-0.011781,7.470942,7.470942,1.790701
1954.000000,68.749098,-121.830794,-0.011857,7.469147,7.469147,1.841077
1956.000000,69.548696,-123.670326,-0.012317,7.472640,7.472640,1.888500
1958.000000,70.299089,-125.530476,-0.011797,7.477138,7.477138,1.933522
1960.000000,71.007967,-127.406817,-0.011939,7.478533,7.478533,1.975213
1962.000000,71.672327,-129.299332,-0.012407,7.474441,7.474441,2.006778
1964.000000,72.286619,-131.208699,-0.012950,7.463149,7.463149,2.020228
1966.000000,72.856380,-133.131868,-0.014072,7.431304,7.431304,2.023212
1968.000000,73.366103,-135.071782,-0.014093,7.390941,7.390941,2.002096
1970.000000,73.822281,-137.024952,-0.013275,7.343052,7.343052,1.957103
1972.000000,74.225595,-138.989711,-0.012371,7.291740,7.291740,1.888570
1974.000000,74.579616,-140.963999,-0.011258,7.248203,7.248203,1.799529
1976.000000,74.889713,-142.945695,-0.010313,7.218517,7.218517,1.702822
1978.000000,75.158372,-144.933435,-0.009542,7.204541,7.204541,1.615280
1980.000000,75.389654,-146.925853,-0.008998,7.203571,7.203571,1.535994
1982.000000,75.584801,-148.922143,-0.008604,7.213907,7.213907,1.450254
1984.000000,75.745632,-150.921500,-0.008113,7.234551,7.234551,1.345716
1986.000000,75.873332,-152.923265,-0.007416,7.260063,7.260063,1.217467
1988.000000,75.971402,-154.926705,-0.006866,7.295354,7.295354,1.079797
1990.000000,76.042726,-156.931261,-0.006692,7.335820,7.335820,0.954003
1992.000000,76.086780,-158.936607,-0.006903,7.378926,7.378926,0.845865
1994.000000,76.104479,-160.942361,-0.007435,7.420270,7.420270,0.748755
1996.000000,76.091079,-162.948146,-0.007672,7.454492,7.454492,0.655891
1998.000000,76.046579,-164.953477,-0.007644,7.485857,7.485857,0.561916
2000.000000,75.971933,-166.957912,-0.008052,7.511030,7.511030,0.465461
2002.000000,75.865722,-168.960930,-0.008445,7.528725,7.528725,0.375241
2004.000000,75.723349,-170.961701,-0.008208,7.542243,7.542243,0.305221
2006.000000,75.549228,-172.959941,-0.007891,7.550214,7.550214,0.269040
2008.000000,75.343089,-174.955140,-0.007530,7.551508,7.551508,0.271443
2010.000000,75.106322,-176.946950,-0.006766,7.548325,7.548325,0.277079
2012.000000,74.842372,-178.935354,-0.006144,7.549025,7.549025,0.268716
2014.000000,74.555359,-180.920544,-0.006205,7.553412,7.553412,0.267156
2016.000000,74.243711,-182.902026,-0.006598,7.560530,7.560530,0.272779
2018.000000,73.905667,-184.879169,-0.006944,7.569523,7.569523,0.291401
2020.000000,73.540281,-186.851448,-0.007693,7.578442,7.578442,0.326223
2022.000000,73.145975,-188.818109,-0.009136,7.585878,7.585878,0.379561
